stratum,device,session_id,attack_family,terminal_uid,terminal_event_position,records_in_frozen_session,finite_terminal_embedding
fit_attack,password_normal1.pcap,8f7893ea19987e5fce18a3e2141ecde341961f273ea507ef64155c92ace2e169,ToN-credential_bruteforce,ton:ckbt_0b542a55bb37f8bd28e2,244129,1,True
fit_attack,password_normal1.pcap,8f7af42322fab3a3818291fe62c97a5d8788c3661749ed057e01d27840e7e0f6,ToN-credential_bruteforce,ton:ckbt_42f46dc4141e0418fea1,464523,1,True
fit_attack,password_normal1.pcap,8faec002950d269dac41b8ab60ef5461477abcbafca287dcff7132013551c8ee,ToN-credential_bruteforce,ton:ckbt_13cedf0a5212d757a6a3,1057746,1,True
fit_attack,password_normal1.pcap,8faefabeba56b65f77d2a249c75f481be325e53e42904fdfb3bab79ee7fe7839,ToN-credential_bruteforce,ton:ckbt_407a692f865f4ae524ed,1289964,1,True
fit_attack,password_normal1.pcap,8fe7238b5e8bfd194e1e4aa4b125e7168d92e6685783f66035bc35e97251bac9,ToN-credential_bruteforce,ton:ckbt_0f01a678971155060559,378397,1,True
fit_attack,password_normal1.pcap,901a79d9cde0f1fea9e84205508ce59230b4f69030520e2f949ce649698d085a,ToN-credential_bruteforce,ton:ckbt_09e50ed7cabdd5120e33,1250281,1,True
fit_attack,password_normal1.pcap,901a99eae4b3318295beceafecea849aac473bbef50cbdd9bfa39492e6cab177,ToN-credential_bruteforce,ton:ckbt_337df82c2d5d9fab3a88,1598255,1,True
fit_attack,password_normal1.pcap,902023b55ee8f97b5c72e4e42bcb40c39d1d08cf5a1ca2e227eda07d9455dccd,ToN-credential_bruteforce,ton:ckbt_4c14cc4985ef09eb3eaf,1330450,1,True
fit_attack,password_normal1.pcap,909b35557c33a169df695bbc71ab0cac91cb0fd4b6d1b2f51feaafa13ac66695,ToN-credential_bruteforce,ton:ckbt_562eeb1bcbfe91452a58,64037,1,True
fit_attack,password_normal1.pcap,90ec80676703110cb151bbb241983f44070f872179b42ccef5ea420c7b4cc0bc,ToN-credential_bruteforce,ton:ckbt_03e9213919f6221578c8,380390,1,True
fit_attack,password_normal1.pcap,90ff2f49a3554a6c9b20ca5c28ebf5a258c57db00ba4bac85dc89685ea8b45c9,ToN-credential_bruteforce,ton:ckbt_00a970abf5dfcec07ab8,770644,1,True
fit_attack,password_normal1.pcap,912214ab631ae0ac75eec259f1987ae495b6a2f2685053f828b3b13d1c003b8f,ToN-credential_bruteforce,ton:ckbt_2ee16ed4da2f05f7bb3a,1507937,1,True
fit_attack,password_normal1.pcap,9146b142f7850823dc42218d72a3e33a82bfc30f8c676a524f1c38c425556275,ToN-credential_bruteforce,ton:ckbt_13c1128a5a580b93d844,876540,1,True
fit_attack,password_normal1.pcap,9156179750f1868482b87a1edca67d20b1e7f49d809ba905cbf61d4301835c66,ToN-credential_bruteforce,ton:ckbt_297e5e9db7708bc9a54c,805194,1,True
fit_attack,password_normal1.pcap,916fff915c9f72dd44846816e5de6306392bda50e5f83807fd427407bccb431b,ToN-credential_bruteforce,ton:ckbt_09091605ffb7606fbb4e,380278,1,True
fit_attack,password_normal1.pcap,91a525050fd3df7d356bd900e4fb50b7738660b3a4e15d501e88e0940bcff0e8,ToN-credential_bruteforce,ton:ckbt_334425a54f3286b037b8,366528,1,True
fit_attack,password_normal1.pcap,91bb6c50ca621b2f376898fd59ca65ecd13848e8e6192e74b20099422613a2b5,ToN-credential_bruteforce,ton:ckbt_2b18eaf0ba1c32fecc2b,1557465,1,True
fit_attack,password_normal1.pcap,91d7544c6f7df8a3abe9fafee289383b68c0823e678f9133782dc23b62083c92,ToN-credential_bruteforce,ton:ckbt_35fbf6d13e068d11bcb6,914016,1,True
fit_attack,password_normal1.pcap,920df749295626f8f91405d06b7c2f905a884d3c40a8f12d78249632e8aa7b36,ToN-credential_bruteforce,ton:ckbt_395af316f8fe82762427,715692,1,True
fit_attack,password_normal1.pcap,9250f52fd9ba98b1f64b9502e2f3f605daabd69ad60cb93c8c70c09736d1001d,ToN-credential_bruteforce,ton:ckbt_293c5ba7bd97c8f3e901,950010,1,True
fit_attack,password_normal1.pcap,9275d93e12d2692820520be36d8bff9a7f851c9aa041edf1f5025dacfa916fa2,ToN-credential_bruteforce,ton:ckbt_3f52d6e0d0509931919b,1685060,1,True
fit_attack,password_normal1.pcap,9293ff4986c01797b2de08165b57a87af079beb38313fa48cd3c3754b3c67d13,ToN-credential_bruteforce,ton:ckbt_045107f99c39714ab661,1423994,1,True
fit_attack,password_normal1.pcap,92e49fcf8b3962d207037b033b66dc37195e96900e4441ade4683c57298be052,ToN-credential_bruteforce,ton:ckbt_05e87fccfc8910c1f768,484492,1,True
fit_attack,password_normal1.pcap,9319e70221573a460e78ec6fc8db3a94127928873a2335dc665e62d066a86fed,ToN-credential_bruteforce,ton:ckbt_4541b294f4a041c0135d,1550814,1,True
fit_attack,password_normal1.pcap,9331d7da7e420d7f64d8bb8ce009576aafc523312b3b7c3c5f9bd6fed70bb53b,ToN-credential_bruteforce,ton:ckbt_2ec204c1bc583434a43e,794798,1,True
fit_attack,password_normal1.pcap,933512cf6636d4fa9b0fef6d4a354eb3d412edfc1c5c0739316fe97661211267,ToN-credential_bruteforce,ton:ckbt_123dc26f94052410e8a5,362531,1,True
fit_attack,password_normal1.pcap,9341271ccd241cae87deb8136b1aaf033f1eb577803b2fb5ec5c75db220c90a0,ToN-credential_bruteforce,ton:ckbt_186106e28621560f8d7f,542678,1,True
fit_attack,password_normal1.pcap,9343568cff68cea1e8ea2ece7d925deda17e7238cff8f0fa259898eaeb34933f,ToN-credential_bruteforce,ton:ckbt_39661a0ffb833413b174,100240,1,True
fit_attack,password_normal1.pcap,9344671788a5e95435ddf6a98fdc2785caac04555e695e330566d860edbb4a30,ToN-credential_bruteforce,ton:ckbt_25d94d3d9a9d8dd01e1b,798917,1,True
fit_attack,password_normal1.pcap,9366df4d8406c36cc519128bcf649f02cdcee374cee77ed76e3d2fc6de60da45,ToN-credential_bruteforce,ton:ckbt_23dfddc2bd5aa2b1c9b0,1644804,1,True
fit_attack,password_normal1.pcap,93754ca70099e06ff47012a99200b1113a9fb190f709a5909346849c1c28d42b,ToN-credential_bruteforce,ton:ckbt_4be210d1897d7345e598,112639,1,True
fit_attack,password_normal1.pcap,93a38ed7db94d510abc5a7c7fa2ea12e9e905a5f60fcca659892ede2261c740e,ToN-credential_bruteforce,ton:ckbt_3635615e320db6264f6f,768342,1,True
fit_attack,password_normal1.pcap,93af8693a775eb6ca8a97adcee4b7fd0ec2b50c02e591e1a6a7ee7cdf3365387,ToN-credential_bruteforce,ton:ckbt_2463006c53f915084898,696480,1,True
fit_attack,password_normal1.pcap,93bff9b3c35a1f9b4cc7cfca5d9f221b800a57ada7846db8de185dbd5166a179,ToN-credential_bruteforce,ton:ckbt_3130a6ff89384da996b2,1221930,1,True
fit_attack,password_normal1.pcap,93eacd8c2b02ab88c8ae7418dad40dca4f75b52a695fae900c82a5522ba79728,ToN-credential_bruteforce,ton:ckbt_079673649366f0942759,1516140,1,True
fit_attack,password_normal1.pcap,940c542fec2547bfa2e3a6f18a980ae6e505554765a13ac5cb0bde427ca4af20,ToN-credential_bruteforce,ton:ckbt_19e378a8caf8e1a536a5,1274047,1,True
fit_attack,password_normal1.pcap,94390959b9fc438e1e849984659095d61375495d4e10bf7ec2733b78c81ec155,ToN-credential_bruteforce,ton:ckbt_0d62ac48f6405f185333,370393,1,True
fit_attack,password_normal1.pcap,945adc3e002fdbbf324e911e715ee712c0da1320d32bc7693ecd6dcfcb24ba88,ToN-credential_bruteforce,ton:ckbt_0a55e26aa54d62848905,1142693,1,True
fit_attack,password_normal1.pcap,9487ea866874f3e07f6b705cd8871c593dd1eb60825bda9df3c3f2bdd838c581,ToN-credential_bruteforce,ton:ckbt_56b48c2744beeae61934,273841,1,True
fit_attack,password_normal1.pcap,94abf658c2eda71f8904d424fe089bcb38284bf0fb94df4e6f9bd5cc55e590a8,ToN-credential_bruteforce,ton:ckbt_08c314a2ec936e84c553,30614,1,True
fit_attack,password_normal1.pcap,94e5628fe8bfebeb6fe21a5acdc3313683faf04199b9776e77aea419e2b02748,ToN-credential_bruteforce,ton:ckbt_00d996bd3681c4360031,1564473,1,True
fit_attack,password_normal1.pcap,95245a27c935bf494debce8230786a6d890ef6456417c54991d72cb2a450deb9,ToN-credential_bruteforce,ton:ckbt_0c72f78e5630c7023c2e,723363,1,True
fit_attack,password_normal1.pcap,954d7f60e7271e4201d88e089e02b017f7c190529de658dddef2d46db5873080,ToN-credential_bruteforce,ton:ckbt_426728db459ac6c39b80,600157,1,True
fit_attack,password_normal1.pcap,956aeb3c454d9e1849e76499a240654308a0e41ead739365068fbeb701c5c804,ToN-credential_bruteforce,ton:ckbt_4e2066d2d3ab81add678,1655078,1,True
fit_attack,password_normal1.pcap,958adeb519a701999a5c44c79d89bc8f2d4b35f9ac587b24341d3b846f0b04f9,ToN-credential_bruteforce,ton:ckbt_2d93d521d481c9ea8a6d,635888,1,True
fit_attack,password_normal1.pcap,95c579039a56d79cc67c5e71b7d4a9f012324df06329a96163754e2d8de5eb4f,ToN-credential_bruteforce,ton:ckbt_3864843d41e6784e5837,350943,1,True
fit_attack,password_normal1.pcap,962f5b3a07227006c91013ecd322f558b08a44168b0344473665887aa2855174,ToN-credential_bruteforce,ton:ckbt_2bfaa20f4b8daf9e4ef9,356712,1,True
fit_attack,password_normal1.pcap,96321ddad517a1c7ee489f707485c9644bcfc961ae32eb6620fffc3360ac9bbb,ToN-credential_bruteforce,ton:ckbt_3f7035c632a0fe1c1adb,230454,1,True
fit_attack,password_normal1.pcap,965c982f01b6940544475c1861be986e1719d12df704fe46f5ad174a01e8ac9b,ToN-credential_bruteforce,ton:ckbt_2135b635695c097c39a6,168593,1,True
fit_attack,password_normal1.pcap,966f93247a64719eaff578b3c6e29f2b540c9f243c5c5226213a02a46ff7d7ff,ToN-credential_bruteforce,ton:ckbt_539a5cc8403567f78e52,505935,1,True
fit_attack,password_normal1.pcap,969b608f2f8b49bee59287874be1b2e30c885af4a48aa0b1782de2157d379775,ToN-credential_bruteforce,ton:ckbt_148569a2ef766b54c73b,1484949,1,True
fit_attack,password_normal1.pcap,969e27df5bd06f6586252f1b5ec9f86d6386bec6e8c2df34792e47eda2986d73,ToN-credential_bruteforce,ton:ckbt_1d67d689e1796535747d,660463,1,True
fit_attack,password_normal1.pcap,96ace07be6f8805bb99015c3440f51e7239ce7d6d30f7b8607eae16d467be0ec,ToN-credential_bruteforce,ton:ckbt_243a90c85e5a890ae4e2,1416213,1,True
fit_attack,password_normal1.pcap,96c84cecad4321fcbc315b525a1ad98c1778f8a3acbf77412944fbd671418e4d,ToN-credential_bruteforce,ton:ckbt_379cbbf87cc16c36596c,383902,1,True
fit_attack,password_normal1.pcap,96dbd8524b5f50d6067537c7dbb84ed9d9e737fd2bdd1ad58254c92be480a875,ToN-credential_bruteforce,ton:ckbt_3f3ae38e9e057536c67b,162682,1,True
fit_attack,password_normal1.pcap,970542a20033b0ad1405b8a5498bc1920183ca833d085cf8618ac1a102a623fa,ToN-credential_bruteforce,ton:ckbt_335b16307a78d7470632,98086,1,True
fit_attack,password_normal1.pcap,9793b48455e8be7cc39083d839a060d08744032cd7a00c41a2bc799dacee7d53,ToN-credential_bruteforce,ton:ckbt_26f91bd561d6bafa848d,733164,1,True
fit_attack,password_normal1.pcap,97976ba98d730f21955d66edaf23594df2f89f53c8dd4a6ea6c9b3d0d2603b9c,ToN-credential_bruteforce,ton:ckbt_0fe5f9e8123ef2e2483e,594292,1,True
fit_attack,password_normal1.pcap,97d2c6857257d9c8395da305b74f0ec15c19277990fb1cce93dd29194b533eb5,ToN-credential_bruteforce,ton:ckbt_0c0242cecf858d1ff1db,1372761,1,True
fit_attack,password_normal1.pcap,97e401608665252ee2c110b19c35da8d1f3ef1f0ab06a521f548bd98ffbbc61e,ToN-credential_bruteforce,ton:ckbt_0507c972b9bae27f17da,1368940,1,True
fit_attack,password_normal1.pcap,97e9abd551202370ffef49b74ab72157cb432c31515f81158fb943dbe2dc30f7,ToN-credential_bruteforce,ton:ckbt_1e445aada8bb320cf2ce,1538709,1,True
fit_attack,password_normal1.pcap,983c73fd754bd78be79ae18ea91943b458477e050eb0fc6fb921d97ad6a75430,ToN-credential_bruteforce,ton:ckbt_3085d45ed132e4d3a549,271548,1,True
fit_attack,password_normal1.pcap,985508929b89b974447da85c215ab9646056f6bbaa493eb16be478b0f888729e,ToN-credential_bruteforce,ton:ckbt_365750abac184ef4c071,1531020,1,True
fit_attack,password_normal1.pcap,985d96ec51004db1cd4b43e46582d9dc1e412d847b108c27669db1c362882be9,ToN-credential_bruteforce,ton:ckbt_17edfefd67e6a7c97e1a,878092,1,True
fit_attack,password_normal1.pcap,986640c2502fe83706d1d52bb549bd3e581690c2cd84a105eb401b693da84de6,ToN-credential_bruteforce,ton:ckbt_3a6a35d125c8b9b9cc18,932835,1,True
fit_attack,password_normal1.pcap,9882dbb2f1269cfd6aff855301737120b257161e98a50ab417f601feeca8863e,ToN-credential_bruteforce,ton:ckbt_48be537e67ecb1966c03,789416,1,True
fit_attack,password_normal1.pcap,9888484691ada74f5c88555066b0ac18f405820fd7e457a599f7e995cf17d59a,ToN-credential_bruteforce,ton:ckbt_5980d1bb38e46a8293b2,66178,1,True
fit_attack,password_normal1.pcap,98ac4d3262a93c31b160a7648e16ca430c8536b57f2a8467b85044eb4eed6372,ToN-credential_bruteforce,ton:ckbt_1bb2072ced785aa522f0,1088352,1,True
fit_attack,password_normal1.pcap,98ad45fa2eec0a6356a7b844a36344fdf8cb92fcd68e5231b10c87fa094e810b,ToN-credential_bruteforce,ton:ckbt_3d07ffdcdd64f003865e,571652,1,True
fit_attack,password_normal1.pcap,98d0f2147fc42a66bb0d431a2cf757db6e3ec63c0bef41c650e111fd900bb636,ToN-credential_bruteforce,ton:ckbt_17892cdbd7a1b73f5043,957453,1,True
fit_attack,password_normal1.pcap,98ea906ac7d17921449c15d8b2ed7b8bc5cc3d24e53b462f418e67e3132bb552,ToN-credential_bruteforce,ton:ckbt_50b9d926c00d84d9c11c,378966,1,True
fit_attack,password_normal1.pcap,990de0bb75a62ae999abbef3bc2ca486e3bf2718ce1eced338c3804221a96bd1,ToN-credential_bruteforce,ton:ckbt_513d22f17e50b0bfa781,575811,1,True
fit_attack,password_normal1.pcap,990efb7dbffa7aaca8299e11876a60503e3882d766cba6347686125b9cc3e991,ToN-credential_bruteforce,ton:ckbt_1de8d41c8e8882742908,946346,1,True
fit_attack,password_normal1.pcap,99187a1921b6f6a631f77a836daee6f58ba9d8d7fe07f55e003f0660ee49eb6a,ToN-credential_bruteforce,ton:ckbt_26f862e48ca92f6a57e2,1253393,1,True
fit_attack,password_normal1.pcap,991b5f97a9a307ec022e28bb1e5704530cd7286909af03459da656a294450fd4,ToN-credential_bruteforce,ton:ckbt_4988c1d46da0a1d73d0b,1061534,1,True
fit_attack,password_normal1.pcap,9937e4c42a5c3ab8a7a0ac817a7ed705826e9731a6dda019d5421d943b54ba9b,ToN-credential_bruteforce,ton:ckbt_0e56bde1a045ab93e88e,179933,1,True
fit_attack,password_normal1.pcap,9977d140908fd9ae6fb1253e16ed545bb4e05ec010140fc59d727ab7226daa43,ToN-credential_bruteforce,ton:ckbt_0ad2ccc8552b43add366,1232389,1,True
fit_attack,password_normal1.pcap,9978a19a72a8abf4e9fd38bf5cfabec4ab19058ef13ebbffa512c59551cb7774,ToN-credential_bruteforce,ton:ckbt_4d5b9b1aef3de81e8143,789125,1,True
fit_attack,password_normal1.pcap,9979cc3972f0e39de82ccb0dea80ec0eff352b34092834feda66723d59eb6afc,ToN-credential_bruteforce,ton:ckbt_0fc9d528572657e1e963,1122761,1,True
fit_attack,password_normal1.pcap,99934197c8fc0f0143d69ec7c7b09edecbb2fe90a44d8125443b956e3e806910,ToN-credential_bruteforce,ton:ckbt_267a1cee72b6e64ac104,172085,1,True
fit_attack,password_normal1.pcap,99a05cef1a88214d545dfe6301c3b7366a94c73c5e7a8761b4b1c7ff95235e83,ToN-credential_bruteforce,ton:ckbt_20687cc05acaea89dbc0,225107,1,True
fit_attack,password_normal1.pcap,99a53178e4fefd09412a950f6cad160e152a3f2fd870070c63f0a062508f419c,ToN-credential_bruteforce,ton:ckbt_5991e2d27b959518773b,514666,1,True
fit_attack,password_normal1.pcap,99b2b3ed70cdac926b0098b5f0e7bd329fc71bf51030db121bb7e0e4d10e6573,ToN-credential_bruteforce,ton:ckbt_043c7321ad5f58e4029f,809809,1,True
fit_attack,password_normal1.pcap,99f10d4304da8d1ed0cdf0794bf18d4e7ebf52f19f1761ee9397a886a1d91f82,ToN-credential_bruteforce,ton:ckbt_4ab1e4390c67edd73d42,262141,1,True
fit_attack,password_normal1.pcap,9a34185f26a2d579d7833ad9cf44a0481e14902777e4a861e5f19aba11b900e6,ToN-credential_bruteforce,ton:ckbt_029ad64e420206282ead,1507740,1,True
fit_attack,password_normal1.pcap,9a78a715d3c266f28bb000fa75a0fd69158622a1c8dd583ba796fa113d4611f0,ToN-credential_bruteforce,ton:ckbt_29645632bc64b1595ff6,375435,1,True
fit_attack,password_normal1.pcap,9ac7878c105144c2d9404d677307a3a6ee41b82a256e2b4bd66f042a5950f107,ToN-credential_bruteforce,ton:ckbt_4d4c16bc25f5a06c8d33,1449263,1,True
fit_attack,password_normal1.pcap,9ad56df215dddfb8390936a9691e81ca1f62b6c8d53278400ac363a2f95dce46,ToN-credential_bruteforce,ton:ckbt_2cab3ff9697e1e6b6dbf,347262,1,True
fit_attack,password_normal1.pcap,9ad8e7d179d83395c9ba5622b9125516f9be67620d0722c09f811958997849bb,ToN-credential_bruteforce,ton:ckbt_2e1be7c0dbc15e55293e,734692,1,True
fit_attack,password_normal1.pcap,9adda5249034102db3229355d990eebbd2cb8b4d725bafdbf107fa25c2da7390,ToN-credential_bruteforce,ton:ckbt_46d9078cdc8d7cf9b7fb,373271,1,True
fit_attack,password_normal1.pcap,9ae4f21ea1b4e79b3611384be5a18340cd5e4ae23be180b10a4fd9256ec25803,ToN-credential_bruteforce,ton:ckbt_5424d2df9901c5f9cf38,20709,1,True
fit_attack,password_normal1.pcap,9ae9be07ecbb2b16b771fe519834c07a55dc3e73ed37a256a9afc2b3ee752e2b,ToN-credential_bruteforce,ton:ckbt_481ecacc85cd1ac8b2d6,389694,1,True
fit_attack,password_normal1.pcap,9af2ac14f8550250665e2ca438774165bd08f5ce29fb1a837141215cb48941aa,ToN-credential_bruteforce,ton:ckbt_1524c5e15acd9222c9b3,57612,1,True
fit_attack,password_normal1.pcap,9af4291208e23c77edf1610b7ed8da1d4b69e4312e86ecf896604f2d2843f54c,ToN-credential_bruteforce,ton:ckbt_3b91a0b1e398067a43c2,316718,1,True
fit_attack,password_normal1.pcap,9b03307ac49de44ae5a2dae28d06cf7fa2bcb90d5956ebee38d2329ff91de05f,ToN-credential_bruteforce,ton:ckbt_0bf94dd29c300c71274f,817282,1,True
fit_attack,password_normal1.pcap,9b169ec6c52bfdfe47c7f7b6371db89e0961ec8edf5d79b8d1cb716bf8b1e690,ToN-credential_bruteforce,ton:ckbt_3b5ea53a1b082953c092,257098,1,True
fit_attack,password_normal1.pcap,9b312d3be3247099d649a195ae826fa703dbe5d41fd5f7c15b9f05d1e7d2f2af,ToN-credential_bruteforce,ton:ckbt_589f2d4b3c83eac506b0,1058451,1,True
fit_attack,password_normal1.pcap,9b788af0d4627df7a1a32d21b4d1ad21dcab2f2b0992994e3c4b32f6443d2170,ToN-credential_bruteforce,ton:ckbt_10c2da5d8c9c5c2cafe1,1081248,1,True
fit_attack,password_normal1.pcap,9b792b2d5a7f5b229e54755df97d3d70abadd019620c82c28e5a1cbcee07bc59,ToN-credential_bruteforce,ton:ckbt_56bd4b719567294d6cfd,1588017,1,True
fit_attack,password_normal1.pcap,9bf77cee1fc0553f534d027c1ea89168fa31920b1fb90d5109ad8a999e70b798,ToN-credential_bruteforce,ton:ckbt_22f233c4a463efeab152,979156,1,True
fit_attack,password_normal1.pcap,9c01876eedae62b5290ac0a4fbb158a0a4c9774ccd4e42c80229b73dda258c8e,ToN-credential_bruteforce,ton:ckbt_0ac6800573553b90db91,1589547,1,True
fit_attack,password_normal1.pcap,9c11e5a94932151e7cc108c2529c749f28e833332cbaf7650398357dfc6b1211,ToN-credential_bruteforce,ton:ckbt_3f562607c4a068ecbb93,745120,1,True
fit_attack,password_normal1.pcap,9c5843d622d6c34103100f4b1a24bf49452b74d3c4690c8c5124e815abf1356a,ToN-credential_bruteforce,ton:ckbt_0606703bac754b9915a4,558053,1,True
fit_attack,password_normal1.pcap,9c5d3c9d43120aa31b961f76d417e601e67bded73f2c8cf6c1d0fbdf3b983355,ToN-credential_bruteforce,ton:ckbt_035a6f311e8690e65f69,745021,1,True
fit_attack,password_normal1.pcap,9c821e74c5c6a77fb7fd1beccc48e679d5a89532bcd73ac090cdfafdbbf53d5f,ToN-credential_bruteforce,ton:ckbt_2e600f59cc2fde298261,647384,1,True
fit_attack,password_normal1.pcap,9c9822efee6640b2fabad634a7fd4d02d93a179769602ae1de9998a5a5efb75a,ToN-credential_bruteforce,ton:ckbt_4a9025800672839d8fc3,391359,1,True
fit_attack,password_normal1.pcap,9c9832f038ce90286f377212cdccd9820f2bd1319f933bde4bbecba4dc3d97b8,ToN-credential_bruteforce,ton:ckbt_182cd5a6b4d1a26b9096,595025,1,True
fit_attack,password_normal1.pcap,9ca3ba5c1a7c89b5bcd676b927d0d0b90cc56026257f22a8facbaf1d3ffdff9f,ToN-credential_bruteforce,ton:ckbt_2df0aba76789cf07acd1,747590,1,True
fit_attack,password_normal1.pcap,9ce7923322a9eebed50e72b82d2f0fec274ecc1b5d13c283aa2435dcf0598d87,ToN-credential_bruteforce,ton:ckbt_2716bd6a18879bee429a,357883,1,True
fit_attack,password_normal1.pcap,9ceb5d3f2e621899013019403a2c41a11126870a39d87a83981e8abab3a797c7,ToN-credential_bruteforce,ton:ckbt_20add623505dbdb809b6,1236154,1,True
fit_attack,password_normal1.pcap,9ceffc657eade18d3231b1822e98397ce023669c3e846e3e293f0da4b36578b7,ToN-credential_bruteforce,ton:ckbt_194fe32b2d208594cf2a,834192,1,True
fit_attack,password_normal1.pcap,9cf61892bd66b7fd831fba079ac30ee81163ae371dbfbdc2d27a0d1142cbecae,ToN-credential_bruteforce,ton:ckbt_556f03cc27ceb2559b91,924093,1,True
fit_attack,password_normal1.pcap,9d176cf547397ce9ad2851fa72fac0bc9332307af5ae64e2f01a39f3536eb271,ToN-credential_bruteforce,ton:ckbt_3b4379b07bedb96ce250,1465861,1,True
fit_attack,password_normal1.pcap,9d4ce33e4bc4e9298cd1843116700692c060641be37a0fc4d423e9960f0e18d8,ToN-credential_bruteforce,ton:ckbt_34771dbb468138f44516,214371,1,True
fit_attack,password_normal1.pcap,9d7a8a8c6929330c84b435d331051289602540f3692b9cb7e6a92858e3be5f87,ToN-credential_bruteforce,ton:ckbt_50233895552402ea4206,1057693,1,True
fit_attack,password_normal1.pcap,9d853cb493cac18c584bb0a3e32e55b5d15c7c5d2eab219739894740e2fd9fc5,ToN-credential_bruteforce,ton:ckbt_2ac32169291f260e8c59,504688,1,True
fit_attack,password_normal1.pcap,9d881959933ee457a04cf286815eb1decb6b369cdd79c899c13a102ebf1c7033,ToN-credential_bruteforce,ton:ckbt_05fd0aaec2daa9014418,1346183,1,True
fit_attack,password_normal1.pcap,9d9e9a5a0ce10c57a23e4639fe3cf6949378fcec18843343317c7a97ab7b327b,ToN-credential_bruteforce,ton:ckbt_55e49bce3eab3574f2ad,1654179,1,True
fit_attack,password_normal1.pcap,9daef8a20f3b8a11f6f819b843ca8344ce821beac1bd364de300489af44d36b5,ToN-credential_bruteforce,ton:ckbt_593623a3a49c9745c62f,414520,1,True
fit_attack,password_normal1.pcap,9e122e33f1af1e6161ce93e5e9c7bffa55794e7a222b783e4fb012fc85d759a1,ToN-credential_bruteforce,ton:ckbt_0b21eddb92250827ffd7,1628951,1,True
fit_attack,password_normal1.pcap,9e36ed914d3da4bd4df0deed897103c0548b3ec96b91bfbfe584e87af0503251,ToN-credential_bruteforce,ton:ckbt_38bcb410798497b8f6c4,1255066,1,True
fit_attack,password_normal1.pcap,9e41245efbf6df52b28b21c3daa69e0320a65d91f112592d19637326a3e8cf13,ToN-credential_bruteforce,ton:ckbt_193cbcf99a8660271477,1228209,1,True
fit_attack,password_normal1.pcap,9e709e145ac55ccf665c353438f6a344add46be28b2c9130ad415b994259a561,ToN-credential_bruteforce,ton:ckbt_00149383ce8cde886733,1277803,1,True
fit_attack,password_normal1.pcap,9ec68295f4ed983ef46b5fcc1d1b1f67a61c45b0d406c227a337db375bf712df,ToN-credential_bruteforce,ton:ckbt_2494af2bbf8ef0a7c0ad,818387,1,True
fit_attack,password_normal1.pcap,9edd1687824a82daa81b1130d862f919f7e852fcd5c3c4265d2bfdc4542915b7,ToN-credential_bruteforce,ton:ckbt_0c131fda5cf3bc4b6218,834065,1,True
fit_attack,password_normal1.pcap,9eed734e464c031a20577bbeacc7034148d6ec67d9522445aa4342bee90ff117,ToN-credential_bruteforce,ton:ckbt_32e44a9a7a76b7956d37,527758,1,True
fit_attack,password_normal1.pcap,9eeed5d37025c2e44a349319bc58ac89daacaddc52d20316e1b985fd6debd918,ToN-credential_bruteforce,ton:ckbt_2b12902955d335760708,664426,1,True
fit_attack,password_normal1.pcap,9f0244156274a4fbfa96336b3bd8c3cbd1b1550d81c23012369dd0c3717827f6,ToN-credential_bruteforce,ton:ckbt_34ccfe3fc4989fcdfd8d,1662285,1,True
fit_attack,password_normal1.pcap,9f0991abf8c4811d75cecda26c91ecf1266b8c2084f0cb7b50d3f2c660e57deb,ToN-credential_bruteforce,ton:ckbt_13d197990d89e80a0e34,1603851,1,True
fit_attack,password_normal1.pcap,9f5bcc19a13cabd59364f452bb7bed134ebf1bb7275ddeffab8d029c7d4033fb,ToN-credential_bruteforce,ton:ckbt_586844a0bfb18db2565a,592758,1,True
fit_attack,password_normal1.pcap,9f7fffe50a18c50cf4ac7e972c1c9e4dbd8071cbe469e6b49e8223585eebc02d,ToN-credential_bruteforce,ton:ckbt_4039a7acf7a91ca6eae3,279457,1,True
