uid,role,source_group,attack_family,label_metric_only,score,p2_hard,m7_hard,tail_margin_score,tail_margin_tau_normal,tail_margin_tau_attack,quadrant
ton:ton_normal:normal_2:1667004,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.6372190404799767e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1667094,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.519673216738738e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1667125,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.4863085855031383e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1668159,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.5727775209816173e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1668226,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.6582330974633805e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1668461,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.0997224055463448e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:166916,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0003553706046659,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1669286,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.5716311938595027e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1669326,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.637379293446429e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1669772,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.038221646216698e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1670994,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.962021087820176e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1671064,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.750736373651307e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:167122,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0004258589469827,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1672789,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.0395027351914905e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:167339,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0579900443553924,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1673571,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.489616574370302e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1673703,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.4173743188148364e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1673814,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.0899584089638665e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:167400,aux_normal_select,normal_2.pcap,benign,0,4.4016546780767385e-06,False,False,0.0395607054233551,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1674223,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.484531796653755e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1674560,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.030911855399609e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1674775,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.7383877497632056e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1674870,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.375801315996796e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1675359,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.69192096311599e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1676709,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.3941600375110283e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1676744,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.336239595024381e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1677074,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.907434671011288e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1677119,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.7944978026207536e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1677867,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.3461041564587504e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1678879,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.831805977621116e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:167925,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.0362481512129306,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1680082,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.8612164896912876e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:168021,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0006561203626915,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1680877,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.715088314493187e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1681297,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.757845868472941e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1683085,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.87945734069217e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1683151,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.7661472156760283e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1683351,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.1661209504818544e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1683626,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.807654345815536e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1684025,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.2712334612151608e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1684430,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,5.7222026953240857e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1684526,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.42476305377204e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1684969,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.6389045160613023e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1685423,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.988665280805435e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1685943,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.0335781048052013e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1686393,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.3693384719081223e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1686544,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.192631109210197e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1686940,aux_normal_select,normal_2.pcap,benign,0,5.257329682706313e-09,False,False,0.075070321559906,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1687082,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.437790655880235e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1687889,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.8769065718515776e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:168809,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0003721098182722,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1688459,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.7091557058156468e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1689772,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.811740705510601e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1689904,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.835617669916246e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1690415,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.7973921785596758e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1690868,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.736073474807199e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1692138,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.723867874010466e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1692199,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.7722029699361883e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1692435,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0028148745186626,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1692799,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.9145278201904148e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1693261,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.542397487559356e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1694277,aux_normal_select,normal_2.pcap,benign,0,9.865271977105294e-07,False,False,0.9678055047988892,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1694776,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.3863271053414792e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:169497,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0003981753834523,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1695021,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.990607233892661e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1695725,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.7253179723629728e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1695957,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.307395516254473e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1696547,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.5913439710857347e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1696769,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.7051157303503715e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1696953,aux_normal_select,normal_2.pcap,benign,0,0.5047519207000732,True,False,0.0001096373089239,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1697796,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.4460671081906185e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:16984,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0009602885111235,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1698870,aux_normal_select,normal_2.pcap,benign,0,0.5047519207000732,True,False,0.0001589641760801,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1699064,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.985364699270576e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:169943,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0003349207981955,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1699489,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.2101710783317685e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:169957,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,0.0002817088679876,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1699690,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.21340869757114e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1700137,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.549808803247288e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1700161,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.4972354620113038e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1701430,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.2946882129181176e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1701432,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.9969747629365884e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1702518,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.5886726032476872e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1704555,aux_normal_select,normal_2.pcap,benign,0,5.257329682706313e-09,False,False,0.0103902881965041,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1704597,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.904264536278788e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1705725,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.9217961380491037e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1705748,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.9496643290040083e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:170610,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0004114269686397,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1706576,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.3219727154355496e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1706971,aux_normal_select,normal_2.pcap,benign,0,0.5047519207000732,True,False,0.0001222798309754,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1708108,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.0744411813211627e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1708278,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.9530378267518245e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1708341,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.7963953723665327e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1708349,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.8030445062322545e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1709153,aux_normal_select,normal_2.pcap,benign,0,5.257329682706313e-09,False,False,0.0066418470814824,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1709356,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.8509937945054844e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1709804,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.3939261407358572e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1709864,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,4.298966814531013e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1709895,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.3091324439737946e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1711063,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,3.530165122356266e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1711446,aux_normal_select,normal_2.pcap,benign,0,5.257329682706313e-09,False,False,0.0098764915019273,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:1711452,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.372663584537804e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1713068,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.6888294339878485e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1713209,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,1.5919564248179086e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1713464,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,4.432221612660214e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:1713696,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,2.276550003443845e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
