csv_member,segment_id,label,segment_start_row,segment_end_row,segment_rows,first_attack_row,phase_at_start
processed/iotsim-building-monitor-1.csv,5367,Ingress Tool Transfer,79355,79355,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5368,TCP Scan,79356,79359,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5369,Ingress Tool Transfer,79360,79360,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5370,TCP Scan,79361,79378,18,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5371,Ingress Tool Transfer,79379,79380,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5372,TCP Scan,79381,79399,19,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5373,Ingress Tool Transfer,79400,79401,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5374,TCP Scan,79402,79408,7,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5375,Telnet Brute Force,79409,79410,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5376,TCP Scan,79411,79413,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5377,Telnet Brute Force,79414,79415,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5378,Ingress Tool Transfer,79416,79416,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5379,Telnet Brute Force,79417,79424,8,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5380,TCP Scan,79425,79425,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5381,Telnet Brute Force,79426,79431,6,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5382,TCP Scan,79432,79432,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5383,Telnet Brute Force,79433,79462,30,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5384,TCP Scan,79463,79614,152,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5385,Ingress Tool Transfer,79615,79615,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5386,TCP Scan,79616,79622,7,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5387,Ingress Tool Transfer,79623,79624,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5388,TCP Scan,79625,79628,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5389,Ingress Tool Transfer,79629,79629,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5390,TCP Scan,79630,79781,152,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5391,Ingress Tool Transfer,79782,79782,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5392,TCP Scan,79783,79793,11,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5393,Ingress Tool Transfer,79794,79795,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5394,TCP Scan,79796,79835,40,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5395,Ingress Tool Transfer,79836,79837,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5396,TCP Scan,79838,79849,12,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5397,Ingress Tool Transfer,79850,79851,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5398,TCP Scan,79852,79860,9,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5399,Ingress Tool Transfer,79861,79861,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5400,TCP Scan,79862,79862,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5401,Ingress Tool Transfer,79863,79863,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5402,TCP Scan,79864,80021,158,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5403,Telnet Brute Force,80022,80023,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5404,TCP Scan,80024,80024,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5405,Ingress Tool Transfer,80025,80025,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5406,Telnet Brute Force,80026,80029,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5407,TCP Scan,80030,80040,11,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5408,Ingress Tool Transfer,80041,80041,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5409,TCP Scan,80042,80056,15,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5410,Telnet Brute Force,80057,80059,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5411,Ingress Tool Transfer,80060,80061,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5412,Telnet Brute Force,80062,80062,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5413,TCP Scan,80063,80071,9,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5414,Telnet Brute Force,80072,80075,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5415,Ingress Tool Transfer,80076,80077,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5416,TCP Scan,80078,80085,8,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5417,Telnet Brute Force,80086,80086,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5418,Ingress Tool Transfer,80087,80087,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5419,TCP Scan,80088,80091,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5420,Ingress Tool Transfer,80092,80092,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5421,TCP Scan,80093,80105,13,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5422,Ingress Tool Transfer,80106,80107,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5423,TCP Scan,80108,80148,41,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5424,Ingress Tool Transfer,80149,80150,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5425,TCP Scan,80151,80206,56,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5426,Ingress Tool Transfer,80207,80207,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5427,TCP Scan,80208,80208,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5428,Ingress Tool Transfer,80209,80209,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5429,TCP Scan,80210,80253,44,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5430,Ingress Tool Transfer,80254,80255,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5431,TCP Scan,80256,80289,34,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5432,Ingress Tool Transfer,80290,80291,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5433,TCP Scan,80292,80319,28,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5434,Ingress Tool Transfer,80320,80320,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5435,TCP Scan,80321,80326,6,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5436,Telnet Brute Force,80327,80336,10,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5437,TCP Scan,80337,80493,157,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5438,Telnet Brute Force,80494,80525,32,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5439,TCP Scan,80526,80680,155,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5440,Ingress Tool Transfer,80681,80681,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5441,TCP Scan,80682,80711,30,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5442,Ingress Tool Transfer,80712,80713,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5443,TCP Scan,80714,80719,6,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5444,Ingress Tool Transfer,80720,80720,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5445,TCP Scan,80721,80743,23,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5446,Telnet Brute Force,80744,80753,10,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5447,TCP Scan,80754,80770,17,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5448,Ingress Tool Transfer,80771,80771,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5449,TCP Scan,80772,80930,159,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5450,Ingress Tool Transfer,80931,80932,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5451,TCP Scan,80933,80958,26,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5452,Ingress Tool Transfer,80959,80960,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5453,TCP Scan,80961,80969,9,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5454,Ingress Tool Transfer,80970,80971,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5455,TCP Scan,80972,80976,5,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5456,Ingress Tool Transfer,80977,80977,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5457,TCP Scan,80978,80978,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5458,Telnet Brute Force,80979,80979,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5459,TCP Scan,80980,80982,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5460,Ingress Tool Transfer,80983,80983,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5461,Telnet Brute Force,80984,80986,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5462,TCP Scan,80987,80988,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5463,Telnet Brute Force,80989,80991,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5464,TCP Scan,80992,81001,10,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5465,Telnet Brute Force,81002,81003,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5466,TCP Scan,81004,81014,11,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5467,Telnet Brute Force,81015,81015,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5468,TCP Scan,81016,81027,12,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5469,Ingress Tool Transfer,81028,81029,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5470,TCP Scan,81030,81030,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5471,Telnet Brute Force,81031,81033,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5472,TCP Scan,81034,81038,5,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5473,Telnet Brute Force,81039,81040,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5474,TCP Scan,81041,81060,20,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5475,Ingress Tool Transfer,81061,81062,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5476,Telnet Brute Force,81063,81068,6,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5477,TCP Scan,81069,81069,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5478,Telnet Brute Force,81070,81070,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5479,TCP Scan,81071,81079,9,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5480,Ingress Tool Transfer,81080,81081,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5481,Telnet Brute Force,81082,81082,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5482,TCP Scan,81083,81083,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5483,Telnet Brute Force,81084,81084,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5484,TCP Scan,81085,81104,20,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5485,Ingress Tool Transfer,81105,81106,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5486,TCP Scan,81107,81111,5,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5487,Telnet Brute Force,81112,81112,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5488,TCP Scan,81113,81114,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5489,Telnet Brute Force,81115,81117,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5490,TCP Scan,81118,81150,33,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5491,Ingress Tool Transfer,81151,81152,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5492,TCP Scan,81153,81154,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5493,Telnet Brute Force,81155,81155,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5494,TCP Scan,81156,81208,53,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5495,Ingress Tool Transfer,81209,81210,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5496,TCP Scan,81211,81242,32,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5497,Ingress Tool Transfer,81243,81244,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5498,TCP Scan,81245,81264,20,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5499,Ingress Tool Transfer,81265,81265,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5500,TCP Scan,81266,81439,174,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5501,Telnet Brute Force,81440,81466,27,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5502,TCP Scan,81467,81474,8,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5503,Telnet Brute Force,81475,81476,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5504,TCP Scan,81477,81634,158,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5505,Ingress Tool Transfer,81635,81635,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5506,TCP Scan,81636,81640,5,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5507,Ingress Tool Transfer,81641,81642,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5508,Telnet Brute Force,81643,81644,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5509,TCP Scan,81645,81648,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5510,Telnet Brute Force,81649,81654,6,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5511,TCP Scan,81655,81661,7,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5512,Telnet Brute Force,81662,81663,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5513,TCP Scan,81664,81664,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5514,Ingress Tool Transfer,81665,81666,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5515,TCP Scan,81667,81671,5,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5516,Ingress Tool Transfer,81672,81673,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5517,TCP Scan,81674,81677,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5518,Ingress Tool Transfer,81678,81678,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5519,TCP Scan,81679,81682,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5520,Ingress Tool Transfer,81683,81683,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5521,TCP Scan,81684,81686,3,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5522,Ingress Tool Transfer,81687,81687,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5523,TCP Scan,81688,81691,4,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5524,Ingress Tool Transfer,81692,81693,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5525,TCP Scan,81694,81845,152,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5526,Ingress Tool Transfer,81846,81846,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5527,TCP Scan,81847,81879,33,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5528,Ingress Tool Transfer,81880,81881,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5529,TCP Scan,81882,81917,36,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5530,Ingress Tool Transfer,81918,81918,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5531,TCP Scan,81919,81920,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5532,Ingress Tool Transfer,81921,81921,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5533,TCP Scan,81922,81953,32,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5534,Ingress Tool Transfer,81954,81954,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5535,TCP Scan,81955,81955,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5536,Ingress Tool Transfer,81956,81956,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5537,TCP Scan,81957,81981,25,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5538,Telnet Brute Force,81982,81983,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5539,TCP Scan,81984,81985,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5540,Ingress Tool Transfer,81986,81987,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5541,TCP Scan,81988,82015,28,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5542,Ingress Tool Transfer,82016,82017,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5543,TCP Scan,82018,82025,8,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5544,Telnet Brute Force,82026,82027,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5545,TCP Scan,82028,82038,11,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5546,Telnet Brute Force,82039,82040,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5547,TCP Scan,82041,82053,13,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5548,Ingress Tool Transfer,82054,82054,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5549,TCP Scan,82055,82055,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5550,Ingress Tool Transfer,82056,82056,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5551,TCP Scan,82057,82073,17,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5552,Telnet Brute Force,82074,82074,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5553,TCP Scan,82075,82082,8,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5554,Ingress Tool Transfer,82083,82084,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5555,TCP Scan,82085,82112,28,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5556,Ingress Tool Transfer,82113,82114,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5557,TCP Scan,82115,82131,17,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5558,Reporting,82134,82138,5,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5559,TCP Scan,82139,82139,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5560,Reporting,82140,82140,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5561,TCP Scan,82141,82142,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5562,Reporting,82143,82144,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5563,Ingress Tool Transfer,82145,82146,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5564,TCP Scan,82147,82147,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5565,Ingress Tool Transfer,82148,82148,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5566,TCP Scan,82149,82154,6,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5567,Ingress Tool Transfer,82155,82155,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5568,TCP Scan,82156,82167,12,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5569,Ingress Tool Transfer,82168,82169,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5570,TCP Scan,82170,82185,16,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5571,Ingress Tool Transfer,82186,82187,2,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5572,TCP Scan,82188,82197,10,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5573,Ingress Tool Transfer,82198,82198,1,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5574,TCP Scan,82199,82211,13,2643,tail_gt_10000
processed/iotsim-building-monitor-1.csv,5575,Telnet Brute Force,82212,82213,2,2643,tail_gt_10000
