dataset,holdout,method,seed,seed_group,support_method,support_budget,selected_attack_row_id,support_pool_name,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,2943,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,2950,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,2951,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,2997,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3003,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3069,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3090,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3091,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3093,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3107,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3112,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3128,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3129,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3130,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3131,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3132,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3133,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3134,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3135,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3136,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3137,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3138,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3140,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3141,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3154,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3156,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3165,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3184,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3185,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3281,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3287,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3332,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3333,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3340,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3458,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3627,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,3630,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4027,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4028,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4459,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4462,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4464,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4473,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4556,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4822,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,4848,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,5137,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,5961,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,6135,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,6136,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,6319,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,6356,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,6858,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M3_source_rich_top32_kcenter64_fixed_guard,51,heldout_47_51,kcenter,64,7003,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2930,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2931,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2932,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2933,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2934,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2935,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2936,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2937,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2938,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2939,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2940,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2941,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2942,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2943,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2944,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2945,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2950,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2951,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2963,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2966,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,2997,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3003,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3009,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3052,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3069,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3087,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3089,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3090,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3091,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3092,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3093,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3097,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3101,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3103,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3107,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3112,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3113,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3114,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3115,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3128,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3129,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3130,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3131,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3132,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3133,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,51,heldout_47_51,kcenter,128,3134,stage2_high_purity_attack_train_pool,True,False,False,False,False
