view_version,view_role,view_row_id,sample_id,label_region_id,exact_attack_label,source_role,pcap_path,csv_path,pcap_packet_index,csv_row_index,packet_timestamp,provenance_hash,global_candidate_id,feature_asset_uri,feature_vector_sha256,origin,promotion_event_id,immutable
support_train_view_v1,support_train,view_row_1adab18c43cddd77,support_000198,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,678451,10042290,1737132812.130239,4f21db1044b8e0255e40195b15cba33c44e2413e3dcbf72aadfd8364ef7ae6f5,cand_00043982,issue27cd://chunk/00011/row/4990,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f28aa334348fd32a,support_000200,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,15247,1495687,1737132980.912276,2ab1b997a0de27a450e6e411b26a05eb514b4f0a229e9492687918f8351c2662,cand_00002633,issue27cd://chunk/00002/row/240,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_566b4386c043b81c,support_000201,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,15720,1496160,1737132981.154315,d6c5b22336f13598a3c26d3b8714da95a483825a597e142dd377b03ee21ad86c,cand_00003106,issue27cd://chunk/00002/row/713,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_ba23779acc2b9c89,support_000202,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,18592,1499032,1737132982.641050,b7bf0bd275ea6a6cfb97c3b15cd1f53a5546f42f79c5f74b0ae333c7dfdbaea9,cand_00005978,issue27cd://chunk/00002/row/3585,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_e0bceeeb10511af7,support_000204,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673072,10036911,1737132809.559165,f434bbd7b790627602376a48d289024ad3a0d4bb072608ba17ff6afee20dd052,cand_00039009,issue27cd://chunk/00011/row/17,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9cef06162ae7c662,support_000205,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,15020,1495460,1737132980.792983,a2d461907ca1bd34c9be5c4dcb13492d7091e804e4c7bc36b9e9c58312cf3186,cand_00002406,issue27cd://chunk/00002/row/13,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f3470d82e7af5aa3,support_000206,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,15383,1495823,1737132980.981163,8d1536553cd8e44e77a7b7bfa5c1956826ae6d3cece6ea651dd8414c9bd741ca,cand_00002769,issue27cd://chunk/00002/row/376,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a4f26f3c5adf4dc1,support_000208,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673233,10037072,1737132809.633140,d0ce48bd2cabc5e4f1f90dc76f4e012c76a72cb6dde1e60c5c1aefb17e877d39,cand_00039150,issue27cd://chunk/00011/row/158,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a25c454897c4e589,support_000209,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,674515,10038354,1737132810.245553,0f8861936c20a2567c67b7f4e1174b53d6ac0ddd560009cad8524645864380b3,cand_00040336,issue27cd://chunk/00011/row/1344,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_c4a3837180732b7e,support_000210,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673146,10036985,1737132809.587750,be2497ceb5c34f07725e2c2132d29ff0b82462cb0c02d2b7e790f83af85f5082,cand_00039065,issue27cd://chunk/00011/row/73,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a7c46ca0b7e307e4,support_000212,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673206,10037045,1737132809.617890,bef2c53e684344d73d1f2b7bf6dd0a7796438b495df7edeadef01cdf3fa052a0,cand_00039123,issue27cd://chunk/00011/row/131,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_22b67e98dd16cc03,support_000213,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,676745,10040584,1737132811.319610,8591ed08f738fbdc342473d61cab773240d196774e287db5dc03ec5292f54ecf,cand_00042417,issue27cd://chunk/00011/row/3425,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_6ee8a1efc5912ecb,support_000214,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673131,10036970,1737132809.580932,46d792f0809281457f20b1a470a041118fdb864a883d76d3bf8e4b8b9df216b8,cand_00039050,issue27cd://chunk/00011/row/58,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_c7501d63b8c6292c,support_000216,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673106,10036945,1737132809.568198,695271fd1142ba77482d5237beef9cad7fbb5224ecf2edc3b93a08ae07f57e38,cand_00039025,issue27cd://chunk/00011/row/33,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_45c4acd427d80617,support_000217,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,673074,10036913,1737132809.559946,f8a80642c4ea970623224e23476a914d15e817a44c51a6c34b057f90fdffd90c,cand_00039011,issue27cd://chunk/00011/row/19,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a9427d30fb3fb5e1,support_000218,label_region_db1948413ff127ee,Merlin TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,674477,10038316,1737132810.226312,c00187b29af5b4c6bd14fe8d833c949dd6a610a06e644f2a8afe984849339c15,cand_00040300,issue27cd://chunk/00011/row/1308,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_55d093d308f24d35,support_000220,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,576498,9940380,1737132245.036830,4b288d4ea2e73143d25e555f78dd255866a4b759555cd68377e05149f2e54cf2,cand_00044533,issue27cd://chunk/00012/row/541,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3b65c761ed2e2593,support_000221,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,575874,9939756,1737132244.477752,bb6ea3478721344a60e7b5ad48a0d2cbb49822aa32220dc5a8a91dbf9932b764,cand_00043992,issue27cd://chunk/00012/row/0,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_da8cbe864f6e328e,support_000222,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9930,1490399,1737132414.043626,41aa9ebaf9f59f6a06571253f43863a4fd55906f7826a3019a501bdff89f864f,cand_00007394,issue27cd://chunk/00003/row/1,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_4e1af83bb41395b4,support_000224,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9928,1490398,1737132414.040175,302a9e03ad9f7edbfd8619b28dc9c24443bc3d783167c448663787eb9c823197,cand_00007393,issue27cd://chunk/00003/row/0,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a8d1cc8a69017559,support_000225,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9942,1490410,1737132414.047189,6ecb95e9df052fc37845facf856b2c4d6cc1b84aa20e0a5578f4f1606d7b9b4c,cand_00007399,issue27cd://chunk/00003/row/6,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_d70c8c3827d51610,support_000226,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,575875,9939757,1737132244.478781,26280e8379a6189270d8f643d7d0fbe95baef4901839c2d24ed8be87f87fcd3c,cand_00043993,issue27cd://chunk/00012/row/1,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9d99f172ddab9291,support_000228,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9999,1490467,1737132414.105150,58f0359bbfc5d61a10175741979883d73109c171f537b29697abdf9927a7a950,cand_00007456,issue27cd://chunk/00003/row/63,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_af2ee22c75d4a611,support_000229,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,11185,1491653,1737132415.329830,1dbf5ea1338c299b3dfa4a9fc545aaf290a3e33e2f16a479170cae7f680cbb4d,cand_00008641,issue27cd://chunk/00003/row/1248,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_afd911a81ffad663,support_000230,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,575876,9939758,1737132244.479810,00cacd5c6d91e027512836cafcd569de199d08a7dd9cb804b336ecdbf7b48307,cand_00043994,issue27cd://chunk/00012/row/2,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_e0ce6e5604aa510e,support_000232,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,576017,9939899,1737132244.595885,1efde5c8c41d74502d2cb832c9b5cb571736176c05775dbad1fb05ed540740fa,cand_00044106,issue27cd://chunk/00012/row/114,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_8b3983f75e114fe2,support_000233,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,575885,9939767,1737132244.486088,853d7a49e9d00a3f8b05805b5d7011b394540e0ec9c5255effb484fec19f75eb,cand_00044000,issue27cd://chunk/00012/row/8,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_dd4bfc7fc30e36b3,support_000234,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9949,1490417,1737132414.053502,73ee0b64b3d710715d6cbfc8d5fd0d862f661e4ee4420655e2bad601a13805a3,cand_00007406,issue27cd://chunk/00003/row/13,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9cf75a3a2f01a235,support_000236,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9931,1490400,1737132414.043688,0e66614bf64e39baff897e2e6608e6cf0a935b48985901f91b44a7a679c22fbb,cand_00007395,issue27cd://chunk/00003/row/2,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_fe1fbe14c7cea579,support_000237,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,577308,9941190,1737132245.767722,b814ba3915cbd606d9a670b417dd0e4ddcf664fd910ff76c128f6c6d804ded70,cand_00045241,issue27cd://chunk/00012/row/1249,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_4736c233c44c0a50,support_000238,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,576145,9940027,1737132244.717772,15cf6d5d01469839211aeb5a818f872b7cc30dd310322297379cd4efd5ef348f,cand_00044224,issue27cd://chunk/00012/row/232,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_4c86a8a88cec8778,support_000240,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,575877,9939759,1737132244.480851,1217eecef2c4dc6949bdf12090bb72629956b2697aa37403b15b449997f47d27,cand_00043995,issue27cd://chunk/00012/row/3,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_1737f577d4c999bf,support_000241,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9936,1490404,1737132414.045294,b9f3f88f9e3e2233819688738434b3abf8ddae212c527a51e5597934ed634456,cand_00007397,issue27cd://chunk/00003/row/4,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_51d294aa2815b126,support_000242,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,575895,9939777,1737132244.490235,d0e6000213d6e1eac9b9a6fdd8ed43167a6ffc3dad66728f8ef70af6e6cd2bd2,cand_00044004,issue27cd://chunk/00012/row/12,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_8e4f0e206b3cc0a9,support_000244,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,9960,1490428,1737132414.065252,01c11e987e3c8d4183ca18a7bbc2ad42fbb450b04b15db20d0060e82949c3350,cand_00007417,issue27cd://chunk/00003/row/24,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_7b3d38d82177d261,support_000245,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,10641,1491109,1737132414.768069,b34cfa4ba7ba0fbf2cfcc8c90e4c92b5d6185fd11fefc38ab35cefff1a8b0683,cand_00008098,issue27cd://chunk/00003/row/705,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_cfcaa6653233459b,support_000246,label_region_490faa565357d23a,Merlin UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,10107,1490575,1737132414.217800,b6b50f9d4d377d4f19c0517a2e831d97569b496cce70ed33d219af8112208077,cand_00007564,issue27cd://chunk/00003/row/171,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
