evaluation_role,dataset,holdout,method,seed,seed_group,support_method,selected_attack_row_id,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,45,main_42_46,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3041,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3044,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3112,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3171,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3242,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3375,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3442,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3463,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3678,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3737,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,3776,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,4092,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,4184,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,4199,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,4642,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,4875,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,4917,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,5102,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,5476,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,5912,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,6002,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,6113,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,6852,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,6870,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,7151,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,7191,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,7630,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,7662,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,7876,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,8178,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,9400,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,45,main_42_46,random,9596,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3156,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,3281,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,4459,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,4462,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,4464,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,4753,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,4822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,6136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,6319,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,7429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,7430,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,9429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,9605,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,45,main_42_46,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3156,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,3281,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,4459,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,4462,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,4464,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,4753,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,4822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,6136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,6319,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,7429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,7430,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,9429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,9605,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M8_DevNet_like_MLP_top64,45,main_42_46,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3156,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,3281,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,4459,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,4462,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,4464,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,4753,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,4822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,6136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,6319,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,7429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,7430,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,9429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,9605,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M9_DeepSAD_like_center_top64,45,main_42_46,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M0_V1_original100_fixed_guard_LR,46,main_42_46,kcenter,3156,True,False,False,False,False
