extension_row_id,support_version,bank_partition,support_val_phase,source_contract_role,source_csv,source_group,exact_attack_label,mechanism_family,source_segment_id,source_segment_start_row,source_segment_end_row,csv_row_index,packet_timestamp_raw,packet_timestamp_epoch,timestamp_column,heuristic_label_pcap_candidate,heuristic_pcap_pairing_confidence,preferred_pcap_member,pcap_pairing_confidence,query_embargo_rows,train_val_embargo_rows,overlap_with_existing_certified_query,overlap_with_support_v1,raw_label_verified,feature_materialization_status,feature_vector_sha256,selection_allowed,report_only,sealed_final,forbidden_for_fit,forbidden_for_threshold,forbidden_for_model_selection,selection_rule,pcap_selection_evidence,heuristic_candidate_overridden,frozen_query_first_epoch,frozen_query_last_epoch,same_capture_candidate_after_frozen_query,temporal_admissibility,quarantine_reason
ckbr_b5a19f18c40d20b484fd,support_v2_extension_plan_v1,support_val,fit,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2805,41787,41795,41791,"Jan 18, 2025 21:46:23.876264000 GMT",1737236783.876264,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_8d6f6c141440416bf0f7,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2807,41826,41928,41877,"Jan 18, 2025 21:46:27.101105000 GMT",1737236787.101105,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_f050eda3bc725ee7a42b,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2809,41985,42068,42027,"Jan 18, 2025 21:46:30.774905000 GMT",1737236790.774905,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_280c9cc81d2873448fac,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2811,42128,42184,42156,"Jan 18, 2025 21:46:33.520760000 GMT",1737236793.52076,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_46279d6133365a51c246,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2813,42218,42261,42240,"Jan 18, 2025 21:46:35.716649000 GMT",1737236795.716649,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_693960e2e2ee881a9ec6,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2815,42264,45424,43844,"Jan 18, 2025 21:47:53.025683000 GMT",1737236873.025683,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_782a67d86062f05a8e7f,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2817,45431,45465,45448,"Jan 18, 2025 21:49:08.481207000 GMT",1737236948.481207,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_0178417db9928e038c94,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2819,45468,45469,45469,"Jan 18, 2025 21:49:08.667950000 GMT",1737236948.66795,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_a4b7258a0b4c03c65da7,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2821,45476,45507,45492,"Jan 18, 2025 21:49:10.196396000 GMT",1737236950.196396,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_c2d671132e7a7aec38b9,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2823,45510,45555,45533,"Jan 18, 2025 21:49:11.272242000 GMT",1737236951.272242,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_e92f4551b720c1f34455,support_v2_extension_plan_v1,support_val,select,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2825,45558,48504,47031,"Jan 18, 2025 21:50:43.712605000 GMT",1737237043.712605,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
