sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000170,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037801,673962,1737132809.982990,1737132809.982990,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,30,support_train,active,7e097a0e75379c100b9957311d37b290710cd8d7a3c7aa3d50796b9260097b3e,cand_00039830,11,838,39830,train_state_then_eval_online_past_only
support_000172,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036896,673057,1737132809.550691,1737132809.550691,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,32,support_train,active,40cbaa064d5d7959ab2d96f63a0963a1747217751525a1ee0701ec49e3bbe354,cand_00038994,11,2,38994,train_state_then_eval_online_past_only
support_000173,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495974,15534,1737132981.059346,1737132981.059346,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,33,support_train,active,854de0200f4878c3f1d0c3a81aa55d39eb14696cd132df86371bf8e7d5efa1f4,cand_00002920,2,527,2920,train_state_then_eval_online_past_only
support_000174,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495471,15031,1737132980.799373,1737132980.799373,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,34,support_train,active,733ac060803ef2fc70a005a33caaa84f24508ef94dfe8449a23405a44642d20f,cand_00002417,2,24,2417,train_state_then_eval_online_past_only
support_000176,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1500445,20005,1737132983.373382,1737132983.373382,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,36,support_train,active,935bad830859ef0f3863e0f383560a2030db36b84b0486c28761280c414c532a,cand_00007391,2,4998,7391,train_state_then_eval_online_past_only
support_000177,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495455,15015,1737132980.791499,1737132980.791499,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,37,support_train,active,978677935ae3a31f2285a11716f02ec985c88e632b7a42c6bcbe1d14a30c4efc,cand_00002401,2,8,2401,train_state_then_eval_online_past_only
support_000178,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495499,15059,1737132980.813149,1737132980.813149,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,38,support_train,active,d630ac044581f8270b8e852aaf73814d535f5b9bb80e6a3201fc6875127bb1cf,cand_00002445,2,52,2445,train_state_then_eval_online_past_only
support_000180,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037708,673869,1737132809.936243,1737132809.936243,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,40,support_train,active,e26256199eace19d2720b10779627273b21e6799a209e35e52fc5a3e07f86d48,cand_00039739,11,747,39739,train_state_then_eval_online_past_only
support_000181,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036993,673154,1737132809.592886,1737132809.592886,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,41,support_train,active,e0880ea3cbc454982f4929d633d86ff699305f270eccf0c8c6192d3fc119c7cf,cand_00039073,11,81,39073,train_state_then_eval_online_past_only
support_000182,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1496926,16486,1737132981.551685,1737132981.551685,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,42,support_train,active,4d628a52f7bb7158227af04528b4903c8058cc4ff5a1b4c9b10b19daaa265d6b,cand_00003872,2,1479,3872,train_state_then_eval_online_past_only
support_000184,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036919,673080,1737132809.563038,1737132809.563038,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,44,support_train,active,ec9f1d3d6c627feac9cb36c959bf047fb5b21899a18fefb214c51ebb6835b536,cand_00039017,11,25,39017,train_state_then_eval_online_past_only
support_000185,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10038920,675081,1737132810.522760,1737132810.522760,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,45,support_train,active,1858bd09f0655440a6f411f3411145a1f9175b47b61ebe22e6a3b3330d58be94,cand_00040873,11,1881,40873,train_state_then_eval_online_past_only
support_000186,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036908,673069,1737132809.557950,1737132809.557950,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,46,support_train,active,ca5324f70ebc67b27504329b4dbb79a694a1b4b96114f57370e07f4fb7c2b951,cand_00039006,11,14,39006,train_state_then_eval_online_past_only
support_000188,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495468,15028,1737132980.796901,1737132980.796901,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,48,support_train,active,785e9a421c4d4296115bf2a9d0d0a0ac4c49868b1258bfa4c7af5d03e0e5d88f,cand_00002414,2,21,2414,train_state_then_eval_online_past_only
support_000189,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037396,673557,1737132809.786892,1737132809.786892,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,49,support_train,active,fedb429ef3bc4de29bd59cb7174839592e229691eeb4dfc2ff472df1659abd41,cand_00039450,11,458,39450,train_state_then_eval_online_past_only
support_000190,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036912,673073,1737132809.559175,1737132809.559175,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,50,support_train,active,51f9061e52964ef4c1233f0399ab5628dfeb29db329e6db6ee93575f3764cea7,cand_00039010,11,18,39010,train_state_then_eval_online_past_only
support_000192,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495457,15017,1737132980.792933,1737132980.792933,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,52,support_train,active,2e92ff3d9b7fa927a612bc06b7e899296660034f1438416efccc89ae6ef93d96,cand_00002403,2,10,2403,train_state_then_eval_online_past_only
support_000193,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036898,673059,1737132809.552754,1737132809.552754,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,53,support_train,active,a9b830a0e6f7adf3a81739ae13c79775f9c3817ff41ea798fa0e026da4bb8923,cand_00038996,11,4,38996,train_state_then_eval_online_past_only
support_000194,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495482,15042,1737132980.804710,1737132980.804710,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,54,support_train,active,d7e529e0ddcbc2f9937bd54b7f19c0272e99a68ae78f338fd1a2d1d6140c0e71,cand_00002428,2,35,2428,train_state_then_eval_online_past_only
support_000196,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495465,15025,1737132980.795600,1737132980.795600,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,56,support_train,active,29567a494b99df447ee934bb8bb8336ba499ac37d14719f26801e1703d938058,cand_00002411,2,18,2411,train_state_then_eval_online_past_only
support_000197,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495534,15094,1737132980.832947,1737132980.832947,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,57,support_train,active,b2294a83ee4b409c1bd97d82c523ceb82288bd07491809b0410e1d434d4399e9,cand_00002480,2,87,2480,train_state_then_eval_online_past_only
support_000198,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10042290,678451,1737132812.130239,1737132812.130239,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,58,support_train,active,4f21db1044b8e0255e40195b15cba33c44e2413e3dcbf72aadfd8364ef7ae6f5,cand_00043982,11,4990,43982,train_state_then_eval_online_past_only
support_000200,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495687,15247,1737132980.912276,1737132980.912276,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,60,support_train,active,2ab1b997a0de27a450e6e411b26a05eb514b4f0a229e9492687918f8351c2662,cand_00002633,2,240,2633,train_state_then_eval_online_past_only
support_000201,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1496160,15720,1737132981.154315,1737132981.154315,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,61,support_train,active,d6c5b22336f13598a3c26d3b8714da95a483825a597e142dd377b03ee21ad86c,cand_00003106,2,713,3106,train_state_then_eval_online_past_only
support_000202,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1499032,18592,1737132982.641050,1737132982.641050,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,62,support_train,active,b7bf0bd275ea6a6cfb97c3b15cd1f53a5546f42f79c5f74b0ae333c7dfdbaea9,cand_00005978,2,3585,5978,train_state_then_eval_online_past_only
support_000204,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036911,673072,1737132809.559165,1737132809.559165,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,64,support_train,active,f434bbd7b790627602376a48d289024ad3a0d4bb072608ba17ff6afee20dd052,cand_00039009,11,17,39009,train_state_then_eval_online_past_only
support_000205,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495460,15020,1737132980.792983,1737132980.792983,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,65,support_train,active,a2d461907ca1bd34c9be5c4dcb13492d7091e804e4c7bc36b9e9c58312cf3186,cand_00002406,2,13,2406,train_state_then_eval_online_past_only
support_000206,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495823,15383,1737132980.981163,1737132980.981163,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,66,support_train,active,8d1536553cd8e44e77a7b7bfa5c1956826ae6d3cece6ea651dd8414c9bd741ca,cand_00002769,2,376,2769,train_state_then_eval_online_past_only
support_000208,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037072,673233,1737132809.633140,1737132809.633140,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,68,support_train,active,d0ce48bd2cabc5e4f1f90dc76f4e012c76a72cb6dde1e60c5c1aefb17e877d39,cand_00039150,11,158,39150,train_state_then_eval_online_past_only
support_000209,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10038354,674515,1737132810.245553,1737132810.245553,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,69,support_train,active,0f8861936c20a2567c67b7f4e1174b53d6ac0ddd560009cad8524645864380b3,cand_00040336,11,1344,40336,train_state_then_eval_online_past_only
support_000210,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036985,673146,1737132809.587750,1737132809.587750,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,70,support_train,active,be2497ceb5c34f07725e2c2132d29ff0b82462cb0c02d2b7e790f83af85f5082,cand_00039065,11,73,39065,train_state_then_eval_online_past_only
