sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000148,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036907,673068,1737132809.557879,1737132809.557879,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,8,support_train,active,9e5100ac169ed496bcc0ac6eff51105c4a2c204a669d056159248849eb618b88,cand_00039005,11,13,39005,train_state_then_eval_online_past_only
support_000149,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495447,15007,1737132980.787076,1737132980.787076,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,9,support_train,active,e008c63a75222b9982b1bf8723c43ac49ce77914b450079afeeb02f4971c49ee,cand_00002393,2,0,2393,train_state_then_eval_online_past_only
support_000150,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495449,15009,1737132980.788592,1737132980.788592,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,10,support_train,active,5c54f699d57d838c63d569a0688f863776e639a0202ad0037ee73ff4b5dab729,cand_00002395,2,2,2395,train_state_then_eval_online_past_only
support_000151,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495461,15021,1737132980.794312,1737132980.794312,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,11,support_val,active,236aa602287b75cc360f83cddece708bcfe77f94f2d007cfc857bf90694f0d6a,cand_00002407,2,14,2407,train_state_then_eval_online_past_only
support_000152,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037147,673308,1737132809.670208,1737132809.670208,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,12,support_train,active,56d78b0b0b62c3186d56895ca4ca577c91a2104cf0e80751b54625fcd216e838,cand_00039223,11,231,39223,train_state_then_eval_online_past_only
support_000153,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036897,673058,1737132809.551722,1737132809.551722,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,13,support_train,active,f969f4ba96fd9fd9bce148ab5aa26987ae3c6abe8ef59edde570aaaa13f9619d,cand_00038995,11,3,38995,train_state_then_eval_online_past_only
support_000154,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036903,673064,1737132809.555617,1737132809.555617,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,14,support_train,active,8a2a24d4dda9b8376a7a3fa0d7e0cc2f30a400f28aec582fc4a3c2295e78f4a6,cand_00039001,11,9,39001,train_state_then_eval_online_past_only
support_000155,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036955,673116,1737132809.572835,1737132809.572835,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,15,support_val,active,2b536174287a838e841bb79e3d00174582f1efa44bc794ff3997308b8b9ac9d8,cand_00039035,11,43,39035,train_state_then_eval_online_past_only
support_000156,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495454,15014,1737132980.790051,1737132980.790051,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,16,support_train,active,3cfb55701559349c3ae67d68dc434c8a05e6a7b0754222dd576740ea586c5ffa,cand_00002400,2,7,2400,train_state_then_eval_online_past_only
support_000157,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495453,15013,1737132980.790019,1737132980.790019,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,17,support_train,active,e68c1d130637e4adcf35b74f14ad923295e8e1e86e2031de39c1c94f73be7629,cand_00002399,2,6,2399,train_state_then_eval_online_past_only
support_000158,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495448,15008,1737132980.787132,1737132980.787132,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,18,support_train,active,c4c654098bb40b4fcd1921d6ae7e72e2734e3589553957cb57d78b1208b87553,cand_00002394,2,1,2394,train_state_then_eval_online_past_only
support_000159,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495463,15023,1737132980.794374,1737132980.794374,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,19,support_val,active,8f94244dd01d8a5304872f9a196c4812f017d5022830a714a6b60ac55bffc6ce,cand_00002409,2,16,2409,train_state_then_eval_online_past_only
support_000160,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495512,15072,1737132980.820453,1737132980.820453,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,20,support_train,active,4a6ce3bd045ed0b6afae653f3a55ed15c6fe32e752803a71ded07e0137803830,cand_00002458,2,65,2458,train_state_then_eval_online_past_only
support_000161,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036902,673063,1737132809.555590,1737132809.555590,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,21,support_train,active,7f3e2f487dc918fb736a2404bf44ef5ad3aabf4186fc6873b0ef3ce6bc8b5866,cand_00039000,11,8,39000,train_state_then_eval_online_past_only
support_000162,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10042268,678429,1737132812.119668,1737132812.119668,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,22,support_train,active,fdb116fd13957d980a3fe7b67a51059f0cb59ebb88c1642879e3bc33d499e47e,cand_00043960,11,4968,43960,train_state_then_eval_online_past_only
support_000163,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495476,15036,1737132980.800659,1737132980.800659,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,23,support_val,active,19942f53199ce4418613cab4ac6766b126bc3a42c7a52a90f7752f67fc79ca7a,cand_00002422,2,29,2422,train_state_then_eval_online_past_only
support_000164,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036960,673121,1737132809.575419,1737132809.575419,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,24,support_train,active,2abec8b72090e2da276b53c81ba6cca127ab285f4ef7e20e8332fdcb33bcdae4,cand_00039040,11,48,39040,train_state_then_eval_online_past_only
support_000165,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037152,673313,1737132809.672624,1737132809.672624,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,25,support_train,active,36fbcbc850afbefb5158cd46b430448f7fce6095fdf8d68fb9926b5457f63149,cand_00039228,11,236,39228,train_state_then_eval_online_past_only
support_000166,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036916,673077,1737132809.561551,1737132809.561551,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,26,support_train,active,7ebafc3a58b815a05c3db82434bb0732036299e9bf5dbbb18232ceb324df8943,cand_00039014,11,22,39014,train_state_then_eval_online_past_only
support_000167,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036899,673060,1737132809.553781,1737132809.553781,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,27,support_val,active,34a2f003a54af2eaf64e466adb2253191ff0b1877e51d36d996c1c9ebf68755d,cand_00038997,11,5,38997,train_state_then_eval_online_past_only
support_000168,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036904,673065,1737132809.555627,1737132809.555627,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,28,support_train,active,e0aca9c3f89af6d6ca992cbaaba3d8daca18b6882f6e0b9c196f1904631e080c,cand_00039002,11,10,39002,train_state_then_eval_online_past_only
support_000169,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495452,15012,1737132980.788656,1737132980.788656,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,29,support_train,active,a0157a06db338e05b95ad9039599099296160e6de4b25e5d4a317ec53907c255,cand_00002398,2,5,2398,train_state_then_eval_online_past_only
support_000170,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10037801,673962,1737132809.982990,1737132809.982990,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,30,support_train,active,7e097a0e75379c100b9957311d37b290710cd8d7a3c7aa3d50796b9260097b3e,cand_00039830,11,838,39830,train_state_then_eval_online_past_only
support_000171,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495450,15010,1737132980.788622,1737132980.788622,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,31,support_val,active,93ba53ae2746fdacfa8fc3f40c0454a54837ae034009137a1fc546112e1dda89,cand_00002396,2,3,2396,train_state_then_eval_online_past_only
support_000172,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_45769f242726,tail_gt_10000,13272,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,10036896,673057,1737132809.550691,1737132809.550691,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,32,support_train,active,40cbaa064d5d7959ab2d96f63a0963a1747217751525a1ee0701ec49e3bbe354,cand_00038994,11,2,38994,train_state_then_eval_online_past_only
support_000173,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495974,15534,1737132981.059346,1737132981.059346,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,33,support_train,active,854de0200f4878c3f1d0c3a81aa55d39eb14696cd132df86371bf8e7d5efa1f4,cand_00002920,2,527,2920,train_state_then_eval_online_past_only
support_000174,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495471,15031,1737132980.799373,1737132980.799373,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,34,support_train,active,733ac060803ef2fc70a005a33caaa84f24508ef94dfe8449a23405a44642d20f,cand_00002417,2,24,2417,train_state_then_eval_online_past_only
support_000175,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495459,15019,1737132980.792957,1737132980.792957,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,35,support_val,active,44c419ee215f997bdc3df5ea163340158e1c8a2d52a2c5243fcf872c3c0d881b,cand_00002405,2,12,2405,train_state_then_eval_online_past_only
support_000176,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1500445,20005,1737132983.373382,1737132983.373382,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,36,support_train,active,935bad830859ef0f3863e0f383560a2030db36b84b0486c28761280c414c532a,cand_00007391,2,4998,7391,train_state_then_eval_online_past_only
support_000177,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495455,15015,1737132980.791499,1737132980.791499,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,37,support_train,active,978677935ae3a31f2285a11716f02ec985c88e632b7a42c6bcbe1d14a30c4efc,cand_00002401,2,8,2401,train_state_then_eval_online_past_only
support_000178,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin TCP Flooding,merlin,region_077018d36485,tail_gt_10000,2869,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1495499,15059,1737132980.813149,1737132980.813149,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,38,support_train,active,d630ac044581f8270b8e852aaf73814d535f5b9bb80e6a3201fc6875127bb1cf,cand_00002445,2,52,2445,train_state_then_eval_online_past_only
